CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:22:28,0.0,0.0,0.0,0.0
20:26:22,33.996,0.9586,0.958,0.959
20:26:23,33.996,0.9583999999999999,0.958,0.959
20:26:24,33.996,0.9586,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:26:25,33.997,0.9586,0.958,0.959
20:26:26,33.996,0.9585999999999999,0.958,0.959
20:26:27,33.996,0.9582,0.958,0.959
20:26:28,33.996,0.9583999999999999,0.958,0.959
20:26:29,33.997,0.9581999999999999,0.958,0.959
20:26:30,33.996,0.9582,0.958,0.959
20:26:31,33.997,0.9582,0.958,0.959
20:26:32,33.997,0.958,0.958,0.958
20:26:33,33.998,0.958,0.958,0.958
20:26:34,33.997,0.9581999999999999,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:26:35,33.997,0.9581999999999999,0.958,0.959
20:26:36,
