CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
18:45:48,4.995,0.0,0.0,0.0,4.997,0.021,0.021,0.021
18:45:52,4.996,0.0,0.0,0.0,4.998,0.021799999999999996,0.021,0.022
18:45:56,4.996,0.0,0.0,0.0,4.997,0.022,0.022,0.022
18:46:0,4.995,0.0,0.0,0.0,4.998,0.022,0.022,0.022
18:46:4,4.996,0.0,0.0,0.0,4.998,0.023,0.023,0.023
18:46:8,4.994,0.0,0.0,0.0,4.997,0.023,0.023,0.023
18:46:12,4.995,0.0,0.0,0.0,4.998,0.023,0.023,0.023
18:46:16,4.995,0.0,0.0,0.0,4.998,0.024,0.024,0.024
18:46:20,4.995,0.0,0.0,0.0,4.997,0.024,0.024,0.024
18:46:25,4.995,0.0,0.0,0.0,4.998,0.0248,0.024,0.025
18:46:29,4.995,0.0,0.0,0.0,4.998,0.026000000000000002,0.026,0.026
18:46:33,4.994,0.0,0.0,0.0,4.998,0.026000000000000002,0.026,0.026
18:46:37,4.995,0.0,0.0,0.0,4.997,0.026000000000000002,0.026,0.026
18:46:41,4.995,0.0,0.0,0.0,4.997,0.026000000000000002,0.026,0.026
18:46:45,4.996,0.0,0.0,0.0,4.997,0.0258,0.025,0.026
18:46:49,4.996,0.0,0.0,0.0,4.997,0.0256,0.025,0.026
18:46:53,4.994,0.0,0.0,0.0,4.997,0.0256,0.025,0.026
18:46:57,4.995,0.0,0.0,0.0,4.997,0.026000000000000002,0.026,0.026
18:47:1,4.995,0.0,0.0,0.0,4.997,0.0258,0.025,0.026
18:47:5,4.995,0.0,0.0,0.0,4.998,0.0254,0.025,0.026
18:47:9,4.996,0.0,0.0,0.0,4.998,0.025,0.025,0.025
18:47:13,4.995,0.0,0.0,0.0,4.997,0.025,0.025,0.025
18:47:18,4.995,0.0,0.0,0.0,0.643,0.021200000000000004,0.006,0.025
18:47:22,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:26,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:30,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:34,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:38,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:42,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:46,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:50,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:54,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:47:58,4.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:2,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:7,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:11,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:15,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:19,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:23,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:27,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:31,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:35,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:39,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:43,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:47,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:51,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:48:56,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:0,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:4,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:8,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:12,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:16,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:20,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:24,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:32,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:37,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:41,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:45,4.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:49,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:53,4.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:49:57,4.995,0.0,0.0,0.0,0.124,0.0,0.0,0.0
18:50:1,0.0,0.0,0.0,0.0,11.995,0.0,0.0,0.0
18:50:7,4.995,0.0,0.0,0.0,4.998,0.025,0.025,0.025
18:50:11,4.995,0.0,0.0,0.0,4.998,0.025,0.025,0.025
18:50:15,4.996,0.0,0.0,0.0,4.998,0.025,0.025,0.025
18:50:19,4.996,0.0,0.0,0.0,4.998,0.025,0.025,0.025
18:50:24,4.994,0.0,0.0,0.0,4.998,0.025,0.025,0.025
18:50:28,4.996,0.0,0.0,0.0,4.997,0.025,0.025,0.025
18:50:32,
