CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:8:0,0.0,2.1204,0.701,2.614
22:8:1,33.913,2.6194,2.618,2.62
22:8:37,33.992,2.622,2.622,2.622
22:8:38,33.991,2.622,2.622,2.622
22:8:39,33.991,2.622,2.622,2.622
22:8:40,33.991,2.622,2.622,2.622
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:8:41,33.991,2.6234,2.617,2.628
22:8:42,33.97,2.6178,2.611,2.622
22:8:43,33.996,2.622,2.622,2.622
22:8:44,33.995,2.622,2.622,2.622
22:8:45,33.995,2.6226,2.622,2.623
22:8:46,33.995,2.6226,2.622,2.623
22:8:47,33.994,2.6222000000000003,2.622,2.623
22:8:48,33.994,2.6226,2.622,2.623
22:8:49,33.995,2.6216,2.621,2.622
22:8:50,33.995,2.622,2.622,2.622
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:8:51,33.996,2.625,2.622,2.632
22:8:52,33.992,2.622,2.622,2.622
22:8:53,33.997,2.622,2.622,2.622
22:8:54,33.997,2.622,2.622,2.622
22:8:55,33.997,2.622,2.622,2.622
22:8:56,33.997,2.622,2.622,2.622
22:8:57,33.997,2.6224,2.622,2.623
22:8:58,33.996,2.6222000000000003,2.621,2.623
22:8:59,33.997,2.6218,2.621,2.622
22:9:0,33.995,2.622,2.622,2.622
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:9:1,33.996,2.623,2.621,2.626
22:9:2,33.994,2.622,2.622,2.622
22:9:3,33.996,2.622,2.622,2.622
22:9:4,33.996,2.6222000000000003,2.622,2.623
22:9:5,33.997,2.622,2.622,2.622
22:9:6,33.997,2.622,2.622,2.622
22:9:7,33.997,2.622,2.622,2.622
22:9:8,33.997,2.6222000000000003,2.622,2.623
22:9:9,33.997,2.622,2.622,2.622
22:9:11,33.997,2.6218,2.621,2.622
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:9:12,33.997,2.6246,2.621,2.631
22:9:13,33.992,2.6222000000000003,2.622,2.623
22:9:14,33.997,2.6218,2.621,2.622
22:9:15,33.997,2.622,2.622,2.622
22:9:16,33.997,2.622,2.622,2.622
22:9:17,33.997,2.6226,2.622,2.623
22:9:18,33.997,2.622,2.622,2.622
22:9:19,33.997,2.622,2.622,2.622
22:9:20,33.996,2.6226,2.622,2.623
22:9:21,33.996,2.6222000000000003,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:9:22,33.997,2.622,2.617,2.626
22:9:23,33.994,2.6222000000000003,2.621,2.623
22:9:24,33.997,2.6224,2.622,2.623
22:9:25,33.996,2.6222000000000003,2.622,2.623
22:9:26,33.996,2.6222000000000003,2.622,2.623
22:9:27,33.996,2.6222000000000003,2.622,2.623
22:9:28,33.997,2.6222000000000003,2.622,2.623
22:9:29,33.996,2.6222000000000003,2.622,2.623
22:9:30,33.996,2.6222000000000003,2.622,2.623
22:9:31,33.996,2.622,2.622,2.622
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:9:32,33.995,2.6231999999999998,2.617,2.631
22:9:33,33.992,2.6214,2.62,2.622
22:9:34,33.997,2.6222000000000003,2.622,2.623
22:9:35,33.997,2.6218,2.621,2.622
22:9:36,33.997,2.6224,2.622,2.623
22:9:37,33.996,2.622,2.622,2.622
22:9:38,33.997,2.622,2.622,2.622
22:9:39,33.998,2.6222000000000003,2.622,2.623
22:9:40,33.997,2.6222000000000003,2.622,2.623
22:9:41,33.997,2.6222000000000003,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:9:42,33.997,2.6195999999999997,2.615,2.626
22:9:43,33.994,2.622,2.622,2.622
22:9:44,33.997,2.6224,2.622,2.623
22:9:45,33.997,2.6218,2.621,2.622
22:9:46,33.997,2.622,2.621,2.623
22:9:47,33.996,2.622,2.622,2.622
22:9:48,33.996,2.6218,2.621,2.622
22:9:49,33.996,2.6222000000000003,2.622,2.623
22:9:50,33.997,2.622,2.622,2.622
22:9:51,33.996,2.6222000000000003,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:9:52,33.996,2.6231999999999998,2.617,2.632
22:9:53,33.992,2.6212,2.619,2.622
22:9:54,33.998,2.622,2.622,2.622
22:9:55,33.998,2.6222000000000003,2.622,2.623
22:9:56,33.999,2.6224000000000003,2.622,2.623
22:9:57,33.999,2.622,2.622,2.622
22:9:58,33.999,2.622,2.622,2.622
22:9:59,33.999,2.6222000000000003,2.622,2.623
22:10:0,33.998,2.6222000000000003,2.622,2.623
22:10:1,33.998,2.622,2.622,2.622
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:10:2,33.998,2.6201999999999996,2.618,2.626
22:10:3,33.993,2.6224,2.622,2.623
22:10:4,33.996,2.6228000000000002,2.622,2.623
22:10:5,33.996,2.6228000000000002,2.622,2.623
22:10:6,33.996,2.623,2.623,2.623
22:10:7,33.996,2.623,2.623,2.623
22:10:8,33.996,2.623,2.623,2.623
22:10:9,33.997,2.6224000000000003,2.622,2.623
22:10:10,33.996,2.6224,2.622,2.623
22:10:11,33.996,2.6228000000000002,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:10:12,33.997,2.6238,2.619,2.631
22:10:13,33.993,2.6224000000000003,2.621,2.623
22:10:15,33.996,2.6226,2.622,2.623
22:10:16,33.997,2.623,2.623,2.623
22:10:17,33.998,2.6226,2.622,2.623
22:10:18,33.997,2.6224000000000003,2.622,2.623
22:10:19,33.997,2.622,2.622,2.622
22:10:20,33.997,2.6222000000000003,2.622,2.623
22:10:21,33.997,2.6228000000000002,2.622,2.623
22:10:22,33.997,2.622,2.622,2.622
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:10:23,33.997,2.6234,2.619,2.63
22:10:24,33.993,2.6224,2.621,2.623
22:10:25,33.997,2.6228000000000002,2.622,2.623
22:10:26,33.997,2.6224000000000003,2.622,2.623
22:10:27,33.997,2.6228000000000002,2.622,2.623
22:10:28,33.996,2.6222000000000003,2.622,2.623
22:10:29,33.997,2.6222000000000003,2.622,2.623
22:10:30,33.997,2.6226,2.622,2.623
22:10:31,33.997,2.6228000000000002,2.622,2.623
22:10:32,33.996,2.6222000000000003,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:10:33,33.996,2.6346000000000003,2.623,2.674
22:10:34,33.992,2.6226,2.622,2.623
22:10:35,33.997,2.6222000000000003,2.622,2.623
22:10:36,33.996,2.6222000000000003,2.622,2.623
22:10:37,33.997,2.6224000000000003,2.622,2.623
22:10:38,33.997,2.6224000000000003,2.622,2.623
22:10:39,33.997,2.6226,2.622,2.623
22:10:40,33.997,2.6222000000000003,2.622,2.623
22:10:41,33.996,2.6226,2.622,2.623
22:10:42,33.997,2.6228000000000002,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:10:43,33.997,2.6204,2.617,2.626
22:10:44,33.994,2.6226,2.622,2.623
22:10:45,33.997,2.6224000000000003,2.622,2.623
22:10:46,33.997,2.6226,2.622,2.623
22:10:47,33.997,2.6226,2.622,2.623
22:10:48,33.997,2.6226,2.622,2.623
22:10:49,33.996,2.6222000000000003,2.622,2.623
22:10:50,33.997,2.6226,2.622,2.623
22:10:51,33.997,2.6226,2.622,2.623
22:10:52,33.997,2.6228000000000002,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:10:53,33.997,2.6288,2.617,2.665
22:10:54,33.992,2.6226,2.622,2.623
22:10:55,33.997,2.6226,2.622,2.623
22:10:56,33.996,2.6226,2.622,2.623
22:10:57,33.997,2.6224000000000003,2.622,2.623
22:10:58,33.995,2.6224000000000003,2.622,2.623
22:10:59,33.996,2.6222000000000003,2.622,2.623
22:11:0,33.996,2.622,2.622,2.622
22:11:1,33.996,2.6226,2.622,2.623
22:11:2,33.998,2.6226,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:11:3,33.997,2.6189999999999998,2.609,2.626
22:11:4,33.993,2.6226,2.622,2.623
22:11:5,33.996,2.6228000000000002,2.622,2.623
22:11:6,33.996,2.6226,2.622,2.623
22:11:7,33.995,2.6228000000000002,2.622,2.623
22:11:8,33.995,2.623,2.623,2.623
22:11:9,33.995,2.6228000000000002,2.622,2.623
22:11:10,33.994,2.623,2.623,2.623
22:11:11,33.995,2.623,2.623,2.623
22:11:12,33.994,2.623,2.623,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:11:13,33.995,2.6244,2.622,2.627
22:11:14,33.994,2.6226,2.622,2.623
22:11:15,33.997,2.6228000000000002,2.622,2.623
22:11:16,33.997,2.6228000000000002,2.622,2.623
22:11:18,33.996,2.6228000000000002,2.622,2.623
22:11:19,33.997,2.6228000000000002,2.622,2.623
22:11:20,33.998,2.6226,2.622,2.623
22:11:21,33.998,2.623,2.623,2.623
22:11:22,33.998,2.6226,2.622,2.623
22:11:23,33.998,2.6226,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:11:24,33.998,2.6254000000000004,2.623,2.63
22:11:25,33.993,2.6228000000000002,2.622,2.623
22:11:26,33.999,2.623,2.622,2.624
22:11:27,33.998,2.6228000000000002,2.622,2.623
22:11:28,33.998,2.623,2.623,2.623
22:11:29,33.998,2.623,2.622,2.624
22:11:30,33.998,2.6231999999999998,2.623,2.624
22:11:31,33.997,2.6232,2.623,2.624
22:11:32,33.998,2.623,2.623,2.623
22:11:33,33.998,2.623,2.623,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:11:34,33.997,2.6238,2.622,2.627
22:11:35,33.994,2.623,2.623,2.623
22:11:36,33.998,2.623,2.623,2.623
22:11:37,33.997,2.6228000000000002,2.622,2.623
22:11:38,33.997,2.6228000000000002,2.622,2.623
22:11:39,33.996,2.6228000000000002,2.622,2.623
22:11:40,33.996,2.623,2.622,2.624
22:11:41,33.996,2.6226,2.622,2.623
22:11:42,33.996,2.6231999999999998,2.623,2.624
22:11:43,33.997,2.623,2.623,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:11:44,33.995,2.6231999999999998,2.617,2.633
22:11:45,33.991,2.6224000000000003,2.62,2.623
22:11:46,33.997,2.6228000000000002,2.622,2.623
22:11:47,33.997,2.6224,2.622,2.623
22:11:48,33.997,2.623,2.622,2.624
22:11:49,33.997,2.6226,2.622,2.623
22:11:50,33.996,2.6226,2.622,2.623
22:11:51,33.997,2.623,2.623,2.623
22:11:52,33.998,2.6226,2.622,2.623
22:11:53,33.998,2.6222000000000003,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:11:54,33.998,2.6216,2.617,2.627
22:11:55,33.993,2.6222000000000003,2.621,2.623
22:11:56,33.997,2.6224000000000003,2.622,2.623
22:11:57,33.996,2.6224,2.622,2.623
22:11:58,33.997,2.6224,2.622,2.623
22:11:59,33.995,2.623,2.623,2.623
22:12:0,33.996,2.6224,2.622,2.623
22:12:1,33.996,2.6228000000000002,2.622,2.623
22:12:2,33.996,2.6224000000000003,2.622,2.623
22:12:3,33.997,2.6224,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:12:4,33.996,2.6246,2.618,2.632
22:12:5,33.993,2.622,2.621,2.623
22:12:6,33.996,2.6224,2.622,2.623
22:12:7,33.996,2.623,2.622,2.624
22:12:8,33.997,2.6224000000000003,2.622,2.623
22:12:9,33.997,2.623,2.623,2.623
22:12:10,33.997,2.6226,2.622,2.623
22:12:11,33.997,2.6226,2.622,2.623
22:12:12,33.997,2.6226,2.622,2.623
22:12:13,33.996,2.6226,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:12:14,33.997,2.6226,2.618,2.626
22:12:15,33.993,2.622,2.621,2.623
22:12:16,33.996,2.6226,2.622,2.623
22:12:17,33.996,2.623,2.623,2.623
22:12:18,33.996,2.623,2.623,2.623
22:12:19,33.996,2.623,2.623,2.623
22:12:20,33.996,2.6226,2.622,2.623
22:12:22,33.996,2.6232,2.623,2.624
22:12:23,33.996,2.6224,2.622,2.623
22:12:24,33.996,2.623,2.623,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:12:25,33.997,2.6260000000000003,2.619,2.637
22:12:26,33.992,2.6222000000000003,2.62,2.623
22:12:27,33.998,2.623,2.623,2.623
22:12:28,33.997,2.6224,2.622,2.623
22:12:29,33.996,2.623,2.623,2.623
22:12:30,33.998,2.6228000000000002,2.622,2.623
22:12:31,33.997,2.6228000000000002,2.622,2.623
22:12:32,33.997,2.6228000000000002,2.622,2.623
22:12:33,33.997,2.6226,2.622,2.623
22:12:34,33.996,2.6224,2.622,2.623
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:12:35,
